"","whale_easting","whale_northing","Event_ID","EvB_Wpt_Id","SwB_Wpt_ID","whale_depth_m","whale_dist_to_shore_m","Event_Date","DateTxt","Year","JulianDay","Julian_DateTxt","TimeTxt","CPA","ObType","ObOrder_CPA","ObOrder_Time","Ship","Observer","ObLocation","Approx","Count","IS_WW","WW_Speed","ship_azimuth","GPS_easting","GPS_northing","ship_speed","ship_bb_easting","ship_bb_northing","ship_bb_to_whale_azimuth","ship_bb_to_whale_dist","ship_bb_to_whale_bearing","Subarea1","Subarea2","Subarea3","ship_depth_m","ship_dist_to_shore_m","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","sst_fn","sst","point_ocean_depth","ave_ocean_depth_250m_buff","chlor_fn","chlor_a","chlor_ann_fn","chlor_a_ann"
"108",471121.4268,6450747.022,"2008-06-18-K","2008-06-18-K-072","2008-06-18-K-072",-42,814.8115176,"6/18/2008",20080618,2008,170,2008170,"16:30:53","Y","Single",1,1,"Statendam","Karin","Port","y",1,"n",0,122.3917701,470907.8881,6453237.842,17.42236978,470918.2162,6453228.921,355.3192324,2490.205175,52.9274623,"East Icy","Outside","Outside",-142,3276.413741,6,1,"G-Against","0-Parallel","SA-Surface-active","100","none","light","1'","excellent","20080618.nc",283.553009,-52,-55.5,"2008_6.img",3.054860115,"2008.img",3.71807003
"109",482782.7131,6446620.88,"2008-06-18-K","2008-06-18-K-074","2008-06-18-K-074",-194,4977.299909,"6/18/2008",20080618,2008,170,2008170,"16:50:25","Y","Single",1,1,"Statendam","Karin","Port","y",1,"n",0,118.5259584,480066.0389,6447893.464,17.56152352,480076.9449,6447885.259,295.0462234,2986.609432,-3.479734951,"East Icy","Outside","Outside",-139,4673.630812,6,1,"A-Away","9-Perpendicular","DN-Dive-no-fluke","100","none","moderate","3'","excellent","20080618.nc",283.5379944,-189,-193.1428571,"2008_6.img",5.109210014,"2008.img",3.188770056
"110",506844.424,6419016.05,"2008-06-18-K","2008-06-18-K-076","2008-06-18-K-076",-262,2121.410811,"6/18/2008",20080618,2008,170,2008170,"18:07:53","Y","Single",1,1,"Statendam","Karin","Port","y",2,"n",0,175.0655883,508087.1214,6422818.088,16.62063014,508086.29,6422804.466,18.14946367,3986.768628,23.08387536,"Chatham","Outside","Outside",-452,2879.514463,6,1,"W/T-Wi/T0","4-45-degrees","DF-Dive-fluke-up","100","none","moderate","3'","excellent","20080618.nc",284.1669922,-257,-277.7142857,"2008_6.img",2.068959951,"2008.img",10.38138008
"111",511114.1082,6390913.347,"2008-06-18-K","2008-06-18-K-077","2008-06-18-K-077",-573,4405.270169,"6/18/2008",20080618,2008,170,2008170,"19:03:41","N","MultiOb",2,1,"Statendam","Karin","Port","y",2,"n",0,173.8701245,511291.8921,6392905.376,17.41991986,511291.3451,6392891.74,5.119250199,1986.315804,11.24912571,"Chatham","Outside","Outside",-557,5334.795018,6,1,"W-With","4-45-degrees","BL-Blowing","100","none","moderate","2'","excellent","20080618.nc",283.9949951,-550,-574.7142857,"2008_6.img",0.815439999,"2008.img",11.38582993
"112",512886.1677,6369129.145,"2008-06-18-K","2008-06-18-K-079","2008-06-18-K-079",-640,3471.141493,"6/18/2008",20080618,2008,170,2008170,"19:44:32","Y","Single",1,1,"Statendam","Karin","Port","y",2,"n",0,172.0832309,513858.8125,6370876.643,17.42289208,513858.691,6370862.996,29.28822401,1987.974138,37.20499309,"Chatham","Outside","Outside",-407,3779.344119,6,1,"A-Away","9-Perpendicular","DF-Dive-fluke-up","100","light","moderate","2'","excellent","20080618.nc",283,-552,-406.1428571,"2008_6.img",0.771009982,"2008.img",11.15419006
"113",517522.7719,6338524.337,"2008-06-18-K","2008-06-18-K-082","2008-06-18-K-082",-688,4500.820996,"6/18/2008",20080618,2008,170,2008170,"20:43:36","Y","Single",1,1,"Statendam","Karin","Port","y",1,"n",0,172.2759842,517769.4218,6338838.901,17.77908763,517769.2544,6338825.254,39.32096984,388.9797015,47.04498568,"Chatham","Outside","Outside",-720,4156.965249,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","80","none","moderate","1'","excellent","20080618.nc",282.6419983,-783,-783.1428571,"2008_6.img",0.96746999,"2008.img",5.243899822
"114",438349.4399,6493463.397,"2008-06-18-N","2008-06-18-N-013","2008-06-18-N-013",-113,1702.160856,"6/18/2008",20080618,2008,170,2008170,"10:40:08","N","MultiOb",2,1,"Coral Princess","Nat","Starboard","y",1,"n",0,2.262926699,438424.0633,6492368.781,16.05703556,438421.6579,6492383.888,176.1726746,1081.921429,-6.09025209,"Lower Bay","Middle Bay","Middle Bay",-112,1716.182175,6,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","1'","excellent","20080618.nc",283.8269958,-113,-98.71428571,"2008_6.img",NA,"2008.img",NA
"115",437827.6705,6489250.339,"2008-06-18-N","2008-06-18-N-044","2008-06-18-N-044",-98,2870.728616,"6/18/2008",20080618,2008,170,2008170,"16:58:33","Y","Single",1,1,"Coral Princess","Nat","Starboard","y",1,"y",13,181.8482686,438345.9897,6489625.54,13.63347984,438348.5043,6489610.451,55.33949342,633.2046826,53.49122486,"Lower Bay","Middle Bay","Middle Bay",-93,2893.390705,6,1,"WT-With/To","45-45-degrees","BL-Blowing","100","light","moderate","calm","good","20080618.nc",283.7319946,-96,-91.28571429,"2008_6.img",NA,"2008.img",NA
"116",439289.4864,6488673.906,"2008-06-22-N","2008-06-22-N-008","2008-06-22-N-008",-86,1935.928063,"6/22/2008",20080622,2008,174,2008174,"6:52:47","N","MultiOb",2,1,"Ryndam","Nat","Starboard","y",1,"n",0,359.206789,438192.5057,6488694.969,14.03499267,438190.319,6488708.44,271.799552,1099.709736,92.59276308,"Lower Bay","Middle Bay","Middle Bay",-98,2911.432266,6,1,"WT-With/To","45-45-degrees","BL-Blowing","100","none","moderate","1'","excellent","20080622.nc",283.5230103,-72,-64.5,"2008_6.img",NA,"2008.img",NA
"117",453991.221,6462579.184,"2008-06-23-K","2008-06-23-K-005","2008-06-23-K-005",-108,1670.310988,"6/23/2008",20080623,2008,175,2008175,"5:44:59","Y","Single",1,1,"Amsterdam","Karin","Port","y",2,"n",0,287.9380053,456887.6027,6461797.68,10.53449195,456873.7575,6461804.264,105.0472103,2984.881434,-2.890794984,"East Icy","Outside","Outside",-135,2891.106503,6,1,"W/T-Wit/To","4-45-degrees","BL-Blowing","90","none","light","1'","excellent","20080623.nc",283.7929993,-111,-104.8571429,"2008_6.img",3.780580044,"2008.img",2.540019989
"118",454916.1354,6462703.185,"2008-06-23-K","2008-06-23-K-006","2008-06-23-K-006",-116,2010.050602,"6/23/2008",20080623,2008,175,2008175,"5:50:46","N","MultiOb",2,1,"Amsterdam","Karin","Port","n",2,"n",0,289.0263464,455125.2855,6462414.256,10.62238203,455111.5679,6462421.101,145.2850944,343.168988,36.258748,"Lower Bay","Outside","Outside",-117,1853.706017,6,1,"G-Against","0-Parallel","BL-Blowing","90","none","moderate","1'","excellent","20080623.nc",283.8059998,-120,-118.4285714,"2008_6.img",3.780580044,"2008.img",2.540019989
"119",450973.9241,6463617.228,"2008-06-23-K","2008-06-23-K-008","2008-06-23-K-008",-80,3246.394624,"6/23/2008",20080623,2008,175,2008175,"5:54:49","Y","Single",1,1,"Amsterdam","Karin","Port","y",5,"n",0,287.512742,453870.3058,6462835.724,10.6830826,453856.4122,6462842.205,105.0493602,2984.861336,-2.463381843,"Lower Bay","Outside","Outside",-106,1884.175327,6,1,"A-Away","9-Perpendicular","BL-Blowing","90","none","moderate","1'","excellent","20080623.nc",283.7640076,-86,-87.28571429,"2008_6.img",3.034759998,"2008.img",1.973399997
"120",452122.7579,6463338.891,"2008-06-23-K","2008-06-23-K-009","2008-06-23-K-009",-95,2534.430793,"6/23/2008",20080623,2008,175,2008175,"5:57:20","Y","Single",1,1,"Amsterdam","Karin","Port","y",3,"n",0,287.1799631,453088.1219,6463078.416,10.43014195,453074.1908,6463084.816,104.9516159,984.7733991,-2.228347224,"Lower Bay","Outside","Outside",-101,2081.044799,6,1,"G-Against","9-Perpendicular","DF-Dive-fluke-up","90","none","moderate","1'","excellent","20080623.nc",283.7770081,-94,-99.125,"2008_6.img",3.034759998,"2008.img",1.973399997
"121",452466.4353,6462360.398,"2008-06-23-K","2008-06-23-K-010","2008-06-23-K-010",-96,1499.982122,"6/23/2008",20080623,2008,175,2008175,"5:57:48","Y","Single",1,1,"Amsterdam","Karin","Port","y",1,"n",0,287.0392566,452944.6276,6463122.702,10.53824703,452930.6809,6463129.068,31.13027506,897.9852921,-75.90898149,"Lower Bay","Outside","Outside",-101,2130.473051,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","90","none","moderate","1'","excellent","20080623.nc",283.7799988,-100,-90.14285714,"2008_6.img",3.034759998,"2008.img",1.973399997
"122",452130.5925,6462452.498,"2008-06-23-K","2008-06-23-K-011","2008-06-23-K-011",-96,1744.388453,"6/23/2008",20080623,2008,175,2008175,"5:58:58","Y","Single",1,1,"Amsterdam","Karin","Port","y",1,"n",0,286.2264858,452581.8895,6463231.026,10.42817274,452567.8539,6463237.194,29.12815659,898.3012207,-77.0983292,"Lower Bay","Outside","Outside",-97,2291.297945,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","90","none","moderate","1'","excellent","20080623.nc",283.7739868,-87,-89.375,"2008_6.img",3.034759998,"2008.img",1.973399997
"123",452365.7414,6462363.945,"2008-06-23-K","2008-06-23-K-012","2008-06-23-K-012",-96,1547.860863,"6/23/2008",20080623,2008,175,2008175,"5:59:13","Y","Single",1,1,"Amsterdam","Karin","Port","y",1,"n",0,286.1261874,452508.0639,6463252.494,10.54342265,452494.0175,6463258.637,8.159152407,903.841137,-97.96703501,"Lower Bay","Outside","Outside",-97,2329.650316,6,1,"G-Against","0-Parallel","BL-Blowing","90","none","moderate","1'","excellent","20080623.nc",283.7799988,-100,-92.83333333,"2008_6.img",3.034759998,"2008.img",1.973399997
"124",444204.8612,6468024.795,"2008-06-23-K","2008-06-23-K-014","2008-06-23-K-014",-69,3904.911761,"6/23/2008",20080623,2008,175,2008175,"6:26:22","Y","Single",1,1,"Amsterdam","Karin","Port","y",2,"n",0,311.963325,444640.8927,6466589.646,9.730309486,444630.9277,6466601.297,163.3370573,1485.893322,31.37373233,"Lower Bay","Outside","Outside",-67,4988.208721,6,1,"G/A-Ag/Aw","4-45-degrees","DF-Dive-fluke-up","90","none","moderate","1'","excellent","20080623.nc",283.7059937,-88,-184.5,"2008_6.img",12.02466011,"2008.img",3.830070019
"125",443306.7125,6474695.855,"2008-06-23-K","2008-06-23-K-017","2008-06-23-K-017",-64,3708.09961,"6/23/2008",20080623,2008,175,2008175,"6:52:34","N","MultiOb",4,1,"Amsterdam","Karin","Port","y",1,"y",13,342.9008629,444323.1794,6474058.227,7.178691472,444320.6218,6474073.343,121.5487759,1189.761995,-41.352087,"Lower Bay","Lower Bay","Lower Bay",-65,2510.294771,6,1,"T-Toward","9-Perpendicular","BL-Blowing","90","none","moderate","1'","excellent","20080623.nc",283.7059937,-60,-62.83333333,"2008_6.img",NA,"2008.img",2.179009914
"126",442013.8734,6471476.6,"2008-06-23-K","2008-06-23-K-061","2008-06-23-K-061",-58,2525.637995,"6/23/2008",20080623,2008,175,2008175,"16:25:01","Y","Single",1,1,"Amsterdam","Karin","Port","n",1,"y",13,206.532781,442235.9447,6471929.904,10.50060786,442227.3654,6471917.198,25.85251727,489.5972862,-0.680263722,"Lower Bay","Lower Bay","Lower Bay",-63,2818.014643,6,1,"A-Away","9-Perpendicular","DF-Dive-fluke-up","90","none","light","1'","excellent","20080623.nc",283.6830139,-65,-70.16666667,"2008_6.img",NA,"2008.img",2.179009914
"127",440358.2723,6470458.139,"2008-06-23-K","2008-06-23-K-062","2008-06-23-K-062",-45,1006.40518,"6/23/2008",20080623,2008,175,2008175,"16:27:04","Y","Single",1,1,"Amsterdam","Karin","Port","y",1,"n",0,209.1728482,441918.6323,6471355.386,10.43925006,441909.4768,6471343.089,60.29558783,1785.881123,31.12273966,"Lower Bay","Outside","Lower Bay",-58,2417.69809,6,1,"A-Away","9-Perpendicular","DF-Dive-fluke-up","90","none","light","1'","excellent","20080623.nc",283.6679993,-29,-50.66666667,"2008_6.img",2.360709906,"2008.img",2.22420001
"128",441283.6039,6469816.812,"2008-06-23-K","2008-06-23-K-063","2008-06-23-K-063",-63,2113.044628,"6/23/2008",20080623,2008,175,2008175,"16:29:05","N","MultiOb",3,1,"Amsterdam","Karin","Port","y",1,"n",0,209.7465743,441594.2454,6470767.221,11.66706017,441584.9672,6470755.016,17.80769241,985.4170115,-11.93888192,"Lower Bay","Outside","Lower Bay",-62,2110.789729,6,1,"T-Toward","9-Perpendicular","BL-Blowing","90","none","light","1'","excellent","20080623.nc",283.6730042,-71,-70.14285714,"2008_6.img",2.360709906,"2008.img",2.22420001
"129",408176.7084,6450616.549,"2008-06-23-K","2008-06-23-K-066","2008-06-23-K-066",-278,3257.122948,"6/23/2008",20080623,2008,175,2008175,"18:26:58","N","MultiOb",4,1,"Amsterdam","Karin","Port","y",1,"n",0,219.388601,409684.7012,6452610.473,10.78080651,409673.5099,6452599.994,37.03992484,2484.848356,-2.348676155,"West Icy","Outside","Lower Bay",-253,3109.630588,6,1,"U-Unsure","U - Unsure","BL-Blowing","90","none","light","3'","excellent","20080623.nc",283.3320007,-276,-269.4285714,"2008_6.img",1.216940045,"2008.img",1.163429976
"130",438385.1082,6488835.188,"2008-06-23-N","2008-06-23-N-037","2008-06-23-N-037",-98,2845.316559,"6/23/2008",20080623,2008,175,2008175,"18:56:17","N","MultiOb",2,1,"Sapphire Princess","Nat","Starboard","y",1,"n",0,178.7851433,437882.398,6492458.025,18.39301965,437885.0781,6492425.975,352.072336,3625.434928,-6.712807278,"Lower Bay","Middle Bay","Middle Bay",-112,1167.349277,6,1,"GT-Ag/To","45-45-degrees","BL-Blowing","100","none","light","1'","excellent","20080623.nc",283.6870117,-82,-87.33333333,"2008_6.img",NA,"2008.img",NA
"131",439287.7284,6489382.24,"2008-06-23-N","2008-06-23-N-038","2008-06-23-N-038",-89,2184.131002,"6/23/2008",20080623,2008,175,2008175,"18:59:43","Y","Single",1,1,"Sapphire Princess","Nat","Starboard","y",1,"n",0,179.7749256,437909.6884,6490584.38,17.11776025,437911.8145,6490552.289,310.3771582,1806.143335,-49.39776738,"Lower Bay","Middle Bay","Middle Bay",-84,1935.59346,6,1,"G-Against","0-Parallel","BL-Blowing","100","none","light","1'","excellent","20080623.nc",283.7019958,-72,-68.375,"2008_6.img",NA,"2008.img",NA
"132",438907.2656,6489097.736,"2008-06-23-N","2008-06-23-N-040","2008-06-23-N-040",-89,2415.546762,"6/23/2008",20080623,2008,175,2008175,"19:03:26","Y","Single",1,1,"Sapphire Princess","Nat","Starboard","n",1,"n",0,175.2783859,437968.2325,6488830.246,13.33685802,437972.868,6488798.419,252.238097,981.1674733,-103.0402889,"Lower Bay","Middle Bay","Middle Bay",-98,3172.613988,6,1,"W-With","0-Parallel","BL-Blowing","100","none","light","1'","excellent","20080623.nc",283.6950073,-72,-77.33333333,"2008_6.img",NA,"2008.img",NA
"133",440399.9775,6478429.689,"2008-06-25-N","2008-06-25-N-002","2008-06-25-N-002",-53,2693.279559,"6/25/2008",20080625,2008,177,2008177,"7:05:53","Y","Single",1,1,"Statendam","Nat","Starboard","y",1,"y",13,324.7338984,441717.7075,6478049.346,13.52384647,441709.0965,6478059.791,105.7779049,1360.373905,-38.95599344,"Lower Bay","Lower Bay","Lower Bay",-53,2467.407902,6,1,"G-Against","0-Parallel","DN-Dive-no-fluke","90","none","light","calm","excellent","20080625.nc",283.6419983,-60,-56.83333333,"2008_6.img",NA,"2008.img",2.249939919
"134",437824.965,6482043.506,"2008-06-25-N","2008-06-25-N-007","2008-06-25-N-007",-33,810.0825836,"6/25/2008",20080625,2008,177,2008177,"7:14:32","N","MultiOb",2,1,"Statendam","Nat","Starboard","y",1,"y",13,328.4921209,439761.4462,6480828.754,12.65391118,439753.5383,6480839.741,121.9713379,2273.421662,-26.52078296,"Lower Bay","Lower Bay","Lower Bay",-71,2105.040845,6,1,"U-Unsure","U-Unsure","BL-Blowing","90","none","light","calm","excellent","20080625.nc",283.6530151,-50,-33.125,"2008_6.img",NA,"2008.img",NA
"135",437661.1742,6491970.87,"2008-06-25-N","2008-06-25-N-055","2008-06-25-N-055",-77,1134.762797,"6/25/2008",20080625,2008,177,2008177,"15:20:22","Y","Single",1,1,"Statendam","Nat","Starboard","y",1,"n",0,178.2492521,438087.503,6491806.363,15.98427408,438088.915,6491792.9,112.5906875,463.2876189,114.3414354,"Lower Bay","Middle Bay","Middle Bay",-95,1584.526928,6,1,"T-Toward","90-Perpendicular","DN-Dive-no-fluke","90","none","moderate","1'","excellent","20080625.nc",283.7539978,-71,-88,"2008_6.img",NA,"2008.img",NA
"136",436787.7096,6483130.45,"2008-06-27-N","2008-06-27-N-002","2008-06-27-N-002",-24,561.3205615,"6/27/2008",20080627,2008,179,2008179,"7:02:25","N","MultiOb",2,1,"Zaandam","Nat","Starboard","y",5,"y",13,334.7399744,439437.8048,6481336.201,17.278654,439429.5098,6481349.094,123.9916439,3186.273385,-30.74833046,"Lower Bay","Lower Bay","Lower Bay",-77,1995.406388,6,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","moderate","1'","excellent","20080627.nc",283.868988,-29,-31.625,"2008_6.img",NA,"2008.img",NA
"137",436640.0661,6485856.609,"2008-06-27-N","2008-06-27-N-004","2008-06-27-N-004",-21,508.330067,"6/27/2008",20080627,2008,179,2008179,"7:08:35","N","MultiOb",2,1,"Zaandam","Nat","Starboard","y",2,"y",13,345.4522567,438532.9713,6484575.015,17.6001088,438527.2174,6484589.226,123.884725,2273.235399,-41.56753177,"Lower Bay","Lower Bay","Lower Bay",-92,1855.067393,6,1,"U-Unsure","U-Unsure","SA-Surface-active","100","none","moderate","1'","excellent","20080627.nc",283.8980103,-89,-59.66666667,"2008_6.img",NA,"2008.img",NA
"138",410997.4135,6523435.596,"2008-06-28-N","2008-06-28-N-018","2008-06-28-N-018",-425,1524.676899,"6/28/2008",20080628,2008,180,2008180,"13:23:54","Y","Single",1,1,"Coral Princess","Nat","Starboard","y",1,"n",0,127.0448646,410953.3076,6523564.419,17.69490517,410967.0874,6523557.776,346.0604811,125.8879179,39.01561654,"West Arm","West Arm","West Arm",-426,1585.51623,6,1,"W-With","0-Parallel","BL-Blowing","90","none","strong","1'","excellent","20080628.nc",284.1000061,-360,-332.875,"2008_6.img",NA,"2008.img",NA
"139",428472.9757,6510276.712,"2008-06-28-N","2008-06-28-N-019","2008-06-28-N-019",-388,2745.438378,"6/28/2008",20080628,2008,180,2008180,"13:58:37","N","MultiOb",2,1,"Coral Princess","Nat","Starboard","y",1,"n",0,133.0777848,426149.1929,6511734.419,18.61592867,426162.1983,6511726.365,302.1018626,2727.853577,-10.97592221,"Middle Bay","West Arm","West Arm",-406,2035.079217,6,1,"T-Toward","90-Perpendicular","BL-Blowing","90","none","strong","1'","excellent","20080628.nc",284.0599976,-230,-241.1428571,"2008_6.img",2.910150051,"2008.img",1.799360037
"140",441429.3452,6479799.642,"2008-06-29-N","2008-06-29-N-002","2008-06-29-N-002",-44,1283.17886,"6/29/2008",20080629,2008,181,2008181,"6:31:04","Y","Single",1,1,"Ryndam","Nat","Starboard","y",1,"y",13,312.3876016,441080.301,6479054.512,13.0073713,441068.9816,6479062.136,206.0412786,820.8391271,73.65367702,"Lower Bay","Lower Bay","Lower Bay",-51,2084.919981,6,1,"G-Against","0-Parallel","BL-Blowing","90","none","light","calm","excellent","20080629.nc",283.9349976,-42,-34.71428571,"2008_6.img",NA,"2008.img",2.249939919
"141",414052.0336,6521547.609,"2008-06-29-N","2008-06-29-N-045","2008-06-29-N-045",-430,1105.943852,"6/29/2008",20080629,2008,181,2008181,"14:07:20","Y","Single",1,1,"Ryndam","Nat","Starboard","n",1,"n",0,131.3620801,414227.6218,6521876.456,17.7323406,414239.0758,6521869.036,30.19559532,371.8878126,78.8335152,"West Arm","West Arm","West Arm",-430,760.7309013,6,1,"GA-Ag/Away","45-45-degrees","DF-Dive-fluke-up","50","none","light","calm","excellent","20080629.nc",284.1430054,-281,-247.3333333,"2008_6.img",NA,"2008.img",NA
"142",429146.429,6509127.249,"2008-06-29-N","2008-06-29-N-046","2008-06-29-N-046",-272,3845.060905,"6/29/2008",20080629,2008,181,2008181,"14:39:11","Y","Single",1,1,"Ryndam","Nat","Starboard","y",1,"n",0,141.6783562,427132.4854,6510390.594,17.2712607,427142.4255,6510381.243,302.036029,2364.006967,-19.64232719,"Middle Bay","Middle Bay","Middle Bay",-402,2141.36754,6,1,"T-Toward","90-Perpendicular","DN-Dive-no-fluke","50","none","light","calm","excellent","20080629.nc",284.1300049,-211,-232.375,"2008_6.img",2.910150051,"2008.img",1.799360037
"143",454041.4972,6463934.708,"2008-07-02-K","2008-07-02-K-004","2008-07-02-K-004",-107,2994.669422,"7/2/2008",20080702,2008,184,2008184,"5:58:03","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,286.4302796,456610.268,6462385.127,13.78447154,456596.7536,6462387.027,121.2026776,2987.41584,14.77239808,"East Icy","Outside","Outside",-131,2905.359358,7,1,"A-Away","9-Perpendicular","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.3569946,-106,-107.5,"2008_7.img",NA,"2008.img",2.540019989
"144",453197.519,6463288.147,"2008-07-02-K","2008-07-02-K-005","2008-07-02-K-005",-101,2293.171505,"7/2/2008",20080702,2008,184,2008184,"6:00:29","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,286.920725,455622.1577,6462679.12,13.73278362,455608.66,6462681.136,104.1307228,2486.37566,-2.790002253,"East Icy","Outside","Outside",-122,2358.160678,7,1,"T-Toward","9-Perpendicular","DF-Dive-fluke-up","40","none","light","calm","excellent","20080702.nc",284.3519897,-106,-107.875,"2008_7.img",NA,"2008.img",1.973399997
"145",453332.478,6463493.419,"2008-07-02-K","2008-07-02-K-006","2008-07-02-K-006",-104,2497.067563,"7/2/2008",20080702,2008,184,2008184,"6:01:30","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,286.9490609,455210.6165,6462806.118,13.65811632,455197.1198,6462808.14,110.1789974,1986.57894,3.229936549,"Lower Bay","Outside","Outside",-116,2235.475598,7,1,"U-Unsure","U - Unsure","DN-Dive-no-fluke","40","none","light","calm","excellent","20080702.nc",284.3519897,-106,-104.8571429,"2008_7.img",NA,"2008.img",1.973399997
"146",453034.6463,6463729.366,"2008-07-02-K","2008-07-02-K-007","2008-07-02-K-007",-102,2732.605915,"7/2/2008",20080702,2008,184,2008184,"6:02:22","N","MultiOb",2,1,"Statendam","Karin","Starboard","y",1,"n",0,286.93497,454860.266,6462912.727,13.65788094,454846.7688,6462914.746,114.2057843,1986.804972,7.270814286,"Lower Bay","Outside","Outside",-113,2181.787741,7,1,"A-Away","0-Parallel","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.3519897,-100,-104.2857143,"2008_7.img",NA,"2008.img",1.973399997
"147",452528.9306,6462843.252,"2008-07-02-K","2008-07-02-K-009","2008-07-02-K-009",-98,1930.029711,"7/2/2008",20080702,2008,184,2008184,"6:04:32","N","MultiOb",2,1,"Statendam","Karin","Starboard","y",1,"n",0,286.9212356,453991.0031,6463178.112,13.53716615,453977.5055,6463180.128,76.9082088,1487.23034,-30.01302678,"Lower Bay","Outside","Outside",-106,2245.245282,7,1,"A-Away","0-Parallel","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.3280029,-129,-98.85714286,"2008_7.img",NA,"2008.img",1.973399997
"148",453004.54,6462624.074,"2008-07-02-K","2008-07-02-K-010","2008-07-02-K-010",-102,1629.081676,"7/2/2008",20080702,2008,184,2008184,"6:05:02","N","MultiOb",2,1,"Statendam","Karin","Starboard","y",1,"n",0,286.9883029,453793.54,6463238.294,13.49541012,453780.0447,6463240.325,51.52774576,990.5419292,-55.46055711,"Lower Bay","Outside","Outside",-106,2265.441817,7,1,"G-Against","0-Parallel","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.3320007,-108,-99,"2008_7.img",NA,"2008.img",1.973399997
"149",450086.0259,6462802.853,"2008-07-02-K","2008-07-02-K-013","2008-07-02-K-013",-70,2847.960946,"7/2/2008",20080702,2008,184,2008184,"6:06:59","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,286.8002575,453010.2749,6463472.596,13.570407,452996.773,6463474.583,77.00502995,2987.251156,-29.79522757,"Lower Bay","Outside","Outside",-101,2476.589602,7,1,"G/A-Ag/Aw","4-45-degrees","DF-Dive-fluke-up","40","none","light","calm","excellent","20080702.nc",284.3139954,-71,-77.5,"2008_7.img",NA,"2008.img",1.973399997
"150",448229.9751,6465486.883,"2008-07-02-K","2008-07-02-K-020","2008-07-02-K-020",-39,5897.110247,"7/2/2008",20080702,2008,184,2008184,"6:16:55","N","MultiOb",4,1,"Statendam","Karin","Starboard","y",1,"n",0,286.5720533,449106.105,6464667.015,12.96691577,449092.5953,6464668.949,133.4768649,1188.751489,26.90481164,"Lower Bay","Outside","Outside",-54,4945.917838,7,1,"U-Unsure","U - Unsure","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.3460083,-28,-36.14285714,"2008_7.img",NA,"2008.img",1.924110055
"151",441946.1257,6474473.765,"2008-07-02-K","2008-07-02-K-032","2008-07-02-K-032",-62,3307.365152,"7/2/2008",20080702,2008,184,2008184,"6:46:19","N","MultiOb",3,1,"Statendam","Karin","Starboard","y",1,"y",13,2.408239726,444026.3065,6472312.138,13.52424177,444024.8755,6472325.71,135.9393786,2989.204577,-46.4688611,"Lower Bay","Lower Bay","Lower Bay",-70,2146.397445,7,1,"U-Unsure","U - Unsure","BL-Blowing","40","none","light","calm","excellent","20080702.nc",284.4299927,-68,-66.14285714,"2008_7.img",NA,"2008.img",2.179009914
"152",437628.2494,6492352.441,"2008-07-02-K","2008-07-02-K-053","2008-07-02-K-053",-83,940.2732801,"7/2/2008",20080702,2008,184,2008184,"7:42:33","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,357.92294,438205.4781,6491662.083,16.84823483,438202.9901,6491675.501,139.6677889,888.0166102,-38.25515113,"Lower Bay","Middle Bay","Middle Bay",-102,1760.253747,7,1,"G/A-Ag/Aw","4-45-degrees","BL-Blowing","20","none","light","2'","excellent","20080702.nc",284.644989,-109,-77.57142857,"2008_7.img",NA,"2008.img",NA
"153",426389.9538,6510663.799,"2008-07-02-K","2008-07-02-K-065","2008-07-02-K-065",-251,1561.948344,"7/2/2008",20080702,2008,184,2008184,"14:37:04","Y","Single",1,1,"Statendam","Karin","Starboard","y",1,"n",0,139.9852804,427250.0543,6510399.198,17.42301124,427260.2663,6510390.144,107.4548611,912.3217371,147.4695808,"Middle Bay","Middle Bay","Middle Bay",-402,2257.296654,7,1,"G-Against","0-Parallel","BL-Blowing","5","none","none","1'","excellent","20080702.nc",284.8200073,-225,-245.7777778,"2008_7.img",4.571579933,"2008.img",1.799360037
"154",438122.8393,6481742.83,"2008-07-02-K","2008-07-02-K-082","2008-07-02-K-082",-61,847.0960107,"7/2/2008",20080702,2008,184,2008184,"15:44:44","N","MultiOb",2,1,"Statendam","Karin","Starboard","y",1,"y",13,161.2496197,439022.1165,6481709.855,12.4247128,439028.3499,6481697.714,92.85231313,906.6337886,111.6026934,"Lower Bay","Lower Bay","Lower Bay",-80,1652.382298,7,1,"W-With","0-Parallel","BL-Blowing","5","none","light","calm","excellent","20080702.nc",284.5130005,-50,-44.57142857,"2008_7.img",NA,"2008.img",NA
